time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010499019665	7.01323	-4.49057	-3.23934	2.10298	0.251879	radar	0.272878	7.09552	-4.55441	7	-4.5	1.00008	-3.00024
1477010499069661	7.04825	-4.63828	-3.31609	2.03573	-0.0555736	lidar	0.030296	7.03506	-4.6461	7.05	-4.65	1.00008	-3.00024
1477010499119665	7.14914	-4.80464	-4.22935	2.1162	0.383037	radar	0.419644	7.25009	-4.88515	7.15	-4.8	1.99984	-2.99976
1477010499169669	7.25087	-4.93964	-4.11261	2.22005	0.707502	lidar	0.031637	7.26242	-4.9318	7.25	-4.95	1.99984	-2.99976
1477010499219655	7.30789	-5.04809	-2.6411	2.19963	0.336045	radar	0.559011	7.33292	-5.08676	7.3	-5.05	1.00028	-2.00057
1477010499269641	7.35931	-5.15469	-2.65029	2.19309	0.24793	lidar	0.005011	7.3521	-5.15533	7.35	-5.15	1.00028	-2.00056
1477010499319639	7.42651	-5.27166	-2.97037	2.18697	0.195423	radar	0.0353598	7.40318	-5.28627	7.4	-5.3	1.00003	-3.00012
1477010499369637	7.45819	-5.42271	-3.08004	2.05879	-0.342001	lidar	0.0964623	7.44098	-5.44336	7.45	-5.45	1.00004	-3.00012
1477010499419647	7.52814	-5.552	-3.52893	2.07985	-0.125884	radar	0.125043	7.46878	-5.50726	7.55	-5.55	1.99961	-1.99961
1477010499469657	7.63061	-5.64958	-3.40858	2.22544	0.445655	lidar	0.13248	7.66561	-5.647	7.65	-5.65	1.9996	-1.9996
1477010499519643	7.69974	-5.77191	-3.05609	2.20848	0.261734	radar	0.0660989	7.70927	-5.8194	7.7	-5.8	1.00027	-3.00084
1477010499569629	7.74806	-5.92747	-3.22704	2.10998	-0.168382	lidar	0.115289	7.75724	-5.96146	7.75	-5.95	1.00028	-3.00084
1477010499619634	7.81906	-6.04622	-3.44963	2.12893	-0.0119556	radar	0.295121	7.71187	-5.94164	7.85	-6.05	1.9998	-1.99981
1477010499669639	7.92135	-6.14692	-3.38747	2.24378	0.424779	lidar	0.0858745	7.95005	-6.14609	7.95	-6.15	1.9998	-1.9998
1477010499719637	7.99052	-6.244	-2.61302	2.25199	0.323728	radar	0.190769	8.03808	-6.28852	8	-6.25	1.00004	-2.00008
1477010499769635	8.04487	-6.34905	-2.65261	2.22752	0.168466	lidar	0.00938272	8.04346	-6.35767	8.05	-6.35	1.00004	-2.00008
1477010499819647	8.14455	-6.4876	-3.8617	2.24318	0.261795	radar	0.356051	8.1071	-6.48544	8.15	-6.5	1.99951	-2.99928
1477010499869660	8.23789	-6.63624	-3.97163	2.22497	0.139006	lidar	0.0635651	8.25742	-6.66007	8.25	-6.65	1.9995	-2.99925
1477010499924653	8.3063	-6.74604	-2.52876	2.19045	-0.130755	radar	0.556883	8.38768	-6.7963	8.3	-6.75	0.90921	-1.81841
1477010499979646	8.34322	-6.86659	-2.55329	2.11838	-0.364825	lidar	0.0195226	8.33159	-6.8699	8.35	-6.85	0.90921	-1.81841
1477010500029640	8.43528	-7.01095	-3.3816	2.12304	-0.24329	radar	0.639873	8.58336	-7.15056	8.4	-7	1.0001	-3.00036
1477010500079634	8.47419	-7.15294	-3.40176	2.03984	-0.510863	lidar	0.0283039	8.45779	-7.15285	8.45	-7.15	1.00011	-3.00036
1477010500129657	8.5346	-7.2748	-3.63485	2.05263	-0.293662	radar	0.666053	8.37938	-7.10665	8.55	-7.25	1.99907	-1.99908
1477010500179680	8.63335	-7.36497	-3.42571	2.19894	0.310908	lidar	0.0999456	8.647	-7.3454	8.65	-7.35	1.99908	-1.99908
1477010500229651	8.71792	-7.50231	-3.45101	2.19934	0.242254	radar	0.0775975	8.76035	-7.57239	8.7	-7.5	1.00058	-3.00174
1477010500279623	8.77105	-7.65141	-3.50278	2.12758	-0.0772343	lidar	0.0294994	8.76121	-7.66039	8.75	-7.65	1.00057	-3.00171
1477010500329631	8.81812	-7.75813	-2.65715	2.08177	-0.316855	radar	0.175815	8.81118	-7.75569	8.8	-7.75	0.999844	-1.99968
1477010500379639	8.85761	-7.85202	-2.58579	2.07583	-0.274043	lidar	0.0288557	8.84363	-7.83628	8.85	-7.85	0.999844	-1.99968
1477010500429635	8.96412	-8.02079	-4.20071	2.12978	0.0896209	radar	0.859367	9.07758	-8.1058	8.95	-8	2.00017	-3.00024
1477010500479632	9.05213	-8.16375	-4.16782	2.16238	0.197226	lidar	0.00372096	9.05238	-8.15838	9.05	-8.15	2.00014	-3.00021
1477010500529687	9.10105	-8.27052	-2.8423	2.12152	-0.095378	radar	0.473449	9.05557	-8.22632	9.1	-8.25	0.998905	-1.99781
1477010500579743	9.16014	-8.36401	-2.7769	2.15	0.032533	lidar	0.015241	9.15492	-8.35136	9.15	-8.35	0.998886	-1.99779
1477010500634757	9.23854	-8.49435	-2.92666	2.14906	0.0175646	radar	0.127016	9.30408	-8.57245	9.2	-8.5	0.908863	-2.72657
1477010500689772	9.27043	-8.63836	-2.96464	2.04564	-0.367493	lidar	0.0435426	9.2543	-8.64461	9.25	-8.65	0.908855	-2.72655
1477010500744749	9.31482	-8.76526	-3.13303	2.00444	-0.408656	radar	0.412455	9.15971	-8.67035	9.3	-8.8	0.909475	-2.72841
1477010500799727	9.34201	-8.92781	-3.28792	1.91575	-0.651646	lidar	0.0546703	9.35164	-8.95148	9.35	-8.95	0.909466	-2.72839
1477010500849738	9.41185	-9.09664	-3.94628	1.93883	-0.367743	radar	0.237103	9.47941	-9.179	9.4	-9.1	0.999765	-2.99935
1477010500899749	9.44839	-9.24972	-3.90185	1.9307	-0.327335	lidar	0.00735532	9.44272	-9.24111	9.45	-9.25	0.999774	-2.99934
1477010500954757	9.4782	-9.38767	-2.80848	1.86266	-0.682961	radar	0.293088	9.53008	-9.38561	9.5	-9.35	0.908962	-1.81792
1477010501009766	9.55487	-9.45683	-2.49954	2.01699	0.0261002	lidar	0.148987	9.5752	-9.43724	9.55	-9.45	0.908954	-1.8179
1477010501064712	9.60719	-9.59372	-2.96559	2.01785	0.0516781	radar	0.0427415	9.60163	-9.60777	9.6	-9.6	0.909988	-2.72996
1477010501119659	9.63218	-9.74242	-3.05325	1.94726	-0.225317	lidar	0.024416	9.62903	-9.75552	9.65	-9.75	0.909971	-2.72993
1477010501174727	9.69128	-9.89454	-3.45168	1.95996	-0.088784	radar	0.0334327	9.69155	-9.89958	9.7	-9.9	0.907972	-2.7239
1477010501229795	9.73685	-10.0405	-3.4639	1.97761	-0.00884872	lidar	0.00717084	9.74482	-10.046	9.75	-10.05	0.907972	-2.72391
1477010501284719	9.76164	-10.1657	-2.78554	1.92058	-0.280886	radar	0.17083	9.69256	-10.1336	9.75	-10.2	0	-2.73106
1477010501339643	9.75353	-10.3272	-2.96457	1.79645	-0.678665	lidar	0.0584706	9.75264	-10.3488	9.75	-10.35	0	-2.73105
1477010501389643	9.80718	-10.4932	-3.94479	1.85801	-0.15976	radar	0.248587	9.82419	-10.5024	9.8	-10.5	1	-2.99999
1477010501439644	9.83201	-10.653	-3.92781	1.85929	-0.124718	lidar	0.00039086	9.83234	-10.6514	9.85	-10.65	0.999994	-2.99996
1477010501489636	9.85097	-10.7963	-3.34085	1.81014	-0.375844	radar	0.1247	9.825	-10.7525	9.85	-10.8	0	-3.00047
1477010501539628	9.84998	-10.9519	-3.41337	1.75802	-0.503681	lidar	0.00781928	9.85033	-10.9603	9.85	-10.95	0	-3.00048
1477010501589738	9.844	-11.0707	-2.36558	1.64775	-1.04843	radar	0.43798	9.91881	-11.1448	9.85	-11.05	0	-1.9956
1477010501639849	9.84898	-11.1546	-2.24725	1.66211	-0.800873	lidar	0.0228472	9.86057	-11.1502	9.85	-11.15	0	-1.99559
1477010501694757	9.85372	-11.2942	-2.97127	1.66141	-0.532897	radar	0.129816	9.83851	-11.2795	9.85	-11.3	0	-2.73184
1477010501749666	9.83387	-11.438	-3.0302	1.61868	-0.581889	lidar	0.00897293	9.83839	-11.4483	9.85	-11.45	0	-2.73182
1477010501799738	9.82557	-11.5757	-3.12967	1.58386	-0.587768	radar	0.0081397	9.79654	-11.5922	9.8	-11.6	-0.998566	-2.9957
1477010501849810	9.7624	-11.7341	-3.34032	1.46414	-0.915924	lidar	0.0384815	9.75592	-11.7487	9.75	-11.75	-0.998566	-2.99569
1477010501904738	9.74814	-11.9082	-3.69411	1.49206	-0.503943	radar	0.0671813	9.77699	-11.9246	9.75	-11.9	0	-2.73084
1477010501959666	9.74113	-12.0504	-3.4007	1.56683	-0.141773	lidar	0.0533523	9.75861	-12.0491	9.75	-12.05	0	-2.73085
1477010502014733	9.69715	-12.1706	-2.30579	1.44907	-0.825218	radar	0.350003	9.63743	-12.1863	9.65	-12.2	-1.81598	-2.72396
1477010502069800	9.58531	-12.3258	-2.71655	1.24355	-1.43479	lidar	0.134613	9.56514	-12.3446	9.55	-12.35	-1.81597	-2.72396
1477010502124705	9.49349	-12.4257	-2.16278	0.981842	-2.44409	radar	0.230992	9.47157	-12.4849	9.45	-12.45	-1.82132	-1.82133
1477010502179611	9.35321	-12.519	-2.55403	0.762644	-2.74893	lidar	0.0678018	9.34752	-12.5408	9.35	-12.55	-1.82131	-1.82131
1477010502234675	9.3579	-12.5949	-1.98527	1.08782	-0.0872967	radar	1.05934	9.32154	-12.7193	9.3	-12.65	-0.908038	-1.81606
1477010502289740	9.26611	-12.7355	-2.49479	1.08367	0.0117125	lidar	0.08638	9.24151	-12.7411	9.25	-12.75	-0.908029	-1.81605
1477010502344684	9.24597	-12.6927	-0.0255195	0.827767	-1.7757	radar	1.80201	9.04013	-12.7738	9.05	-12.85	-3.64007	-1.82004
1477010502399628	8.99629	-12.8794	-2.16635	0.302826	-3.87018	lidar	3.442	8.83995	-12.9425	8.85	-12.95	-3.64007	-1.82003
1477010502449731	8.93934	-12.8852	-1.38711	0.272095	-2.92974	radar	0.467854	8.73518	-13.0163	8.75	-13	-1.9959	-0.997948
1477010502499834	8.76156	-12.9914	-2.49611	0.331656	-1.72873	lidar	1.52898	8.6395	-13.0341	8.65	-13.05	-1.9959	-0.997948
1477010502554749	8.62365	-13.0272	-2.99299	0.089887	-2.51507	radar	0.282139	8.48414	-13.0416	8.5	-13.1	-2.73149	-0.910502
1477010502609665	8.37222	-13.1317	-3.91972	0.0939892	-2.02174	lidar	0.214108	8.34268	-13.1451	8.35	-13.15	-2.73146	-0.910485
1477010502664734	8.20245	-13.1918	-3.05796	0.148587	-0.883882	radar	0.379556	8.19497	-13.1991	8.2	-13.2	-2.72385	-0.907955
1477010502719804	8.05986	-13.2397	-2.98526	0.086449	-0.932667	lidar	0.00201782	8.06107	-13.2364	8.05	-13.25	-2.72383	-0.907947
1477010502774815	7.89741	-13.2456	-3.2749	-0.0307049	-1.35888	radar	0.102134	7.88931	-13.1791	7.9	-13.25	-2.72673	0
1477010502829826	7.75297	-13.2529	-3.09624	-0.145341	-1.51908	lidar	0.0163933	7.75593	-13.2425	7.75	-13.25	-2.72673	0
1477010502884773	7.5942	-13.2351	-2.98174	-0.220092	-1.42097	radar	0.158306	7.52542	-13.1457	7.6	-13.25	-2.72991	0
1477010502939720	7.44782	-13.2306	-2.96498	-0.300676	-1.43242	lidar	0.00062956	7.44992	-13.2329	7.45	-13.25	-2.72991	0
1477010502994682	7.26159	-13.1686	-3.89766	-0.434123	-1.79926	radar	0.248272	7.19347	-13.1392	7.25	-13.2	-3.63887	0.909723
1477010503049644	7.05514	-13.1408	-4.02673	-0.448418	-1.47263	lidar	0.0421158	7.05468	-13.1604	7.05	-13.15	-3.63887	0.909723
1477010503104728	6.91074	-13.1302	-2.60869	-0.372798	-0.571843	radar	0.541214	6.90569	-13.1515	6.9	-13.15	-2.72312	0
1477010503159812	6.74609	-13.1335	-2.82314	-0.320012	-0.2569	lidar	0.0345514	6.73255	-13.1364	6.75	-13.15	-2.72312	0
1477010503209733	6.62889	-13.131	-2.75713	-0.289472	-0.126259	radar	0.727312	6.69426	-13.3705	6.6	-13.15	-3.00475	0
1477010503259655	6.45375	-13.1481	-3.09174	-0.185101	0.293203	lidar	0.0891591	6.42749	-13.1436	6.45	-13.15	-3.00472	0
1477010503309715	6.32624	-13.1142	-3.41165	-0.297474	-0.411841	radar	0.297276	6.4246	-13.2048	6.35	-13.1	-1.9976	0.998786
1477010503359776	6.23258	-13.0696	-2.96201	-0.433986	-0.824846	lidar	0.0932098	6.2503	-13.0552	6.25	-13.05	-1.99758	0.998786
1477010503414775	6.09456	-13.0254	-3.06866	-0.481536	-0.885142	radar	0.260613	6.162	-13.1569	6.1	-13	-2.72732	0.909111
1477010503469774	5.95949	-12.9644	-3.08434	-0.562044	-1.00268	lidar	0.0441339	5.95166	-12.9396	5.95	-12.95	-2.72732	0.909111
1477010503524740	5.8241	-12.8944	-3.01806	-0.596858	-0.901427	radar	0.020294	5.78184	-12.8825	5.8	-12.9	-2.72895	0.909657
1477010503579706	5.66319	-12.847	-3.18688	-0.573473	-0.623571	lidar	0.0319067	5.64785	-12.8416	5.65	-12.85	-2.72896	0.909648
1477010503634709	5.52326	-12.7557	-3.56627	-0.642005	-0.823713	radar	0.0533856	5.54035	-12.7925	5.55	-12.75	-1.81808	1.81809
1477010503689712	5.42405	-12.6582	-3.35766	-0.794887	-1.22242	lidar	0.041977	5.43842	-12.6552	5.45	-12.65	-1.81809	1.81809
1477010503744786	5.30643	-12.5456	-3.45869	-0.862499	-1.2418	radar	0.0390878	5.33087	-12.5965	5.3	-12.55	-2.7236	1.81575
1477010503799861	5.1404	-12.4547	-3.63389	-0.80308	-0.757464	lidar	0.064326	5.12059	-12.4527	5.15	-12.45	-2.72358	1.81572
1477010503854816	5.03771	-12.3744	-3.20323	-0.812803	-0.638291	radar	0.726986	5.13793	-12.5907	5.05	-12.35	-1.81967	1.81966
1477010503909771	4.9527	-12.2545	-3.20136	-0.932087	-0.943815	lidar	0.0633758	4.95241	-12.2277	4.95	-12.25	-1.81967	1.81967
1477010503964763	4.84027	-12.1098	-3.73674	-0.982799	-0.961008	radar	0.0602182	4.81467	-12.1072	4.85	-12.1	-1.81844	2.72766
1477010504019755	4.75168	-11.9658	-3.75332	-1.06641	-1.0742	lidar	0.00836898	4.75144	-11.9561	4.75	-11.95	-1.81844	2.72767
1477010504074727	4.69221	-11.836	-2.86795	-1.14104	-1.11255	radar	0.262541	4.6829	-11.7433	4.7	-11.85	-0.909557	1.8191
1477010504129699	4.66073	-11.7275	-2.74276	-1.24498	-1.27943	lidar	0.0550246	4.67603	-11.7496	4.65	-11.75	-0.909553	1.81911
1477010504184778	4.6098	-11.5884	-3.22565	-1.29126	-1.17484	radar	0.0921128	4.61619	-11.6508	4.6	-11.6	-0.907782	2.72335
1477010504239858	4.55548	-11.4522	-3.26397	-1.29318	-0.94228	lidar	0.0234349	4.5432	-11.4431	4.55	-11.45	-0.907778	2.72334
1477010504294788	4.49893	-11.2393	-4.38422	-1.32824	-0.84424	radar	0.323385	4.48104	-11.1618	4.5	-11.25	-0.910253	3.64099
1477010504349718	4.44678	-11.0625	-4.34176	-1.32592	-0.664434	lidar	0.00861811	4.44374	-11.0696	4.45	-11.05	-0.910253	3.64099
1477010504404722	4.4459	-10.9496	-2.52352	-1.4255	-1.01115	radar	0.672792	4.46178	-10.9843	4.45	-10.95	0	1.81804
1477010504459726	4.44104	-10.8466	-2.43116	-1.46911	-0.963079	lidar	0.0300664	4.4464	-10.8663	4.45	-10.85	0	1.81805
1477010504514788	4.45399	-10.777	-2.30097	-1.5352	-0.971859	radar	1.81134	4.60972	-11.1274	4.45	-10.75	0	1.81614
1477010504569850	4.45358	-10.6621	-2.39191	-1.5577	-0.86088	lidar	0.0686803	4.43858	-10.6346	4.45	-10.65	0	1.81614
1477010504624801	4.43865	-10.4647	-4.0605	-1.50155	-0.344343	radar	0.599097	4.43099	-10.4242	4.45	-10.45	0	3.6396
1477010504679752	4.45309	-10.2739	-4.19103	-1.53632	-0.403789	lidar	0.06298	4.44616	-10.2449	4.45	-10.25	0	3.6396
1477010504734696	4.49253	-10.1121	-3.43204	-1.66304	-0.905256	radar	0.162806	4.52156	-10.1192	4.5	-10.1	0.910021	2.73005
1477010504789641	4.54919	-9.94948	-3.50212	-1.74619	-1.02759	lidar	0.00581392	4.55225	-9.94382	4.55	-9.95	0.910013	2.73003
1477010504839687	4.58743	-9.78122	-3.71738	-1.79004	-0.970696	radar	0.0378261	4.5897	-9.73456	4.6	-9.8	0.999085	2.99725
1477010504889733	4.64421	-9.63918	-3.63548	-1.82093	-0.897318	lidar	0.0153148	4.64586	-9.65356	4.65	-9.65	0.99908	2.99724
1477010504944672	4.70579	-9.49508	-2.89916	-1.94089	-1.41582	radar	0.406287	4.61159	-9.38621	4.7	-9.55	0.910095	1.82021
1477010504999612	4.74711	-9.41673	-2.498	-1.92748	-1.05557	lidar	0.146095	4.7442	-9.45683	4.75	-9.45	0.910091	1.82018
1477010505049655	4.80176	-9.27536	-3.27748	-1.91017	-0.598893	radar	0.192293	4.80746	-9.23434	4.85	-9.3	1.99828	2.99743
1477010505099699	4.91803	-9.14293	-3.45746	-2.02389	-0.92424	lidar	0.074306	4.94202	-9.15915	4.95	-9.15	1.99826	2.99739
1477010505154742	4.98573	-8.97616	-3.93827	-1.93471	-0.0973751	radar	0.212667	5.03379	-9.03255	5	-9	0.908384	2.72514
1477010505209785	5.06237	-8.82457	-3.66862	-1.89597	0.0713201	lidar	0.0356274	5.06039	-8.84271	5.05	-8.85	0.908384	2.72514
1477010505264827	5.1507	-8.7202	-2.51447	-2.02566	-0.824611	radar	0.621667	5.21058	-8.83852	5.15	-8.75	1.81679	1.8168
1477010505319869	5.24779	-8.62934	-2.51299	-2.08938	-0.88131	lidar	0.0627799	5.26598	-8.6555	5.25	-8.65	1.81679	1.8168
1477010505374809	5.3173	-8.49949	-3.13315	-2.01501	-0.095162	radar	0.18202	5.33786	-8.49992	5.35	-8.5	1.82017	2.73024
1477010505429750	5.43018	-8.36484	-3.23541	-2.04177	-0.178751	lidar	0.00437103	5.43516	-8.36367	5.45	-8.35	1.82015	2.73022
1477010505484740	5.5386	-8.24531	-2.94154	-2.14988	-0.750475	radar	0.116302	5.58025	-8.28767	5.55	-8.25	1.81852	1.81852
1477010505539731	5.64578	-8.15153	-2.8504	-2.183	-0.711946	lidar	0.0216592	5.65225	-8.1686	5.65	-8.15	1.8185	1.8185
1477010505594751	5.75514	-8.04988	-2.85787	-2.24817	-0.807753	radar	0.19216	5.83663	-8.14888	5.75	-8.05	1.81752	1.81753
1477010505649771	5.83651	-7.96675	-2.56727	-2.25264	-0.676174	lidar	0.0675895	5.81186	-7.95139	5.85	-7.95	1.81752	1.81752
1477010505704734	5.93446	-7.86956	-2.67801	-2.26039	-0.424828	radar	0.0816996	5.99151	-7.92468	5.95	-7.85	1.8194	1.8194
1477010505759697	6.05148	-7.76273	-2.79461	-2.28907	-0.451964	lidar	0.0142561	6.04627	-7.74932	6.05	-7.75	1.81941	1.8194
1477010505814720	6.12945	-7.62178	-3.14739	-2.09415	1.06613	radar	0.748798	6.05883	-7.47931	6.15	-7.6	1.81742	2.72613
1477010505869744	6.25358	-7.44781	-3.50324	-2.05355	0.998529	lidar	0.0321871	6.26179	-7.43797	6.25	-7.45	1.8174	2.72611
1477010505924794	6.35464	-7.37179	-1.85088	-2.28206	-1.27781	radar	1.48266	6.3458	-7.29797	6.4	-7.35	2.7248	1.81653
1477010505979845	6.51746	-7.25748	-2.58672	-2.45261	-1.74669	lidar	0.216871	6.55234	-7.24441	6.55	-7.25	2.72477	1.81651
1477010506034803	6.61585	-7.19037	-2.41193	-2.49195	-1.37792	radar	0.0277715	6.61964	-7.17343	6.65	-7.2	1.81957	0.909789
1477010506089761	6.71656	-7.11896	-2.35057	-2.58491	-1.43499	lidar	0.114088	6.74556	-7.15305	6.75	-7.15	1.81957	0.909785
1477010506144717	6.8422	-7.03902	-2.58826	-2.65681	-1.39374	radar	0.0809148	6.91901	-7.04822	6.9	-7.05	2.72946	1.81964
1477010506199673	7.0104	-6.91856	-3.12813	-2.67522	-1.08188	lidar	0.283698	7.06886	-6.94012	7.05	-6.95	2.72946	1.81964
1477010506254753	7.10944	-6.81888	-2.20772	-2.54489	0.257412	radar	0.474138	7.12574	-6.81829	7.15	-6.85	1.81554	1.81554
1477010506309833	7.21235	-6.71683	-2.41198	-2.50998	0.374199	lidar	0.125907	7.25262	-6.73852	7.25	-6.75	1.81554	1.81554
1477010506364776	7.30563	-6.62768	-2.42547	-2.4773	0.445395	radar	0.00217221	7.30586	-6.61905	7.35	-6.65	1.82007	1.82007
1477010506419720	7.41778	-6.51556	-2.66847	-2.44191	0.508161	lidar	0.126099	7.45762	-6.53827	7.45	-6.55	1.82005	1.82005
1477010506474740	7.56229	-6.46304	-3.27256	-2.80973	-2.3988	radar	1.5454	7.59546	-6.48319	7.6	-6.5	2.72628	0.908764
1477010506529760	7.7227	-6.41751	-3.2189	-2.95572	-2.42618	lidar	0.0832487	7.74315	-6.44913	7.75	-6.45	2.72628	0.908764
1477010506584809	7.79702	-6.40151	-1.53352	-3.0348	-1.88236	radar	0.56324	7.8486	-6.40709	7.85	-6.4	1.81656	0.908285
1477010506639858	7.91995	-6.34962	-1.85173	-3.05316	-1.44981	lidar	0.157757	7.9584	-6.34152	7.95	-6.35	1.81656	0.908281
1477010506694802	8.017	-6.31573	-1.76603	-3.07085	-1.15586	radar	0.118862	8.05398	-6.23227	8.1	-6.25	2.73006	1.82003
1477010506749746	8.18631	-6.19933	-2.38857	-2.78984	0.21711	lidar	0.735662	8.24773	-6.1485	8.25	-6.15	2.73005	1.82003
1477010506804753	8.32327	-6.12992	-3.14306	-2.7885	0.0197518	radar	0.367971	8.32369	-5.98136	8.4	-6.05	2.72692	1.81795
1477010506859761	8.50964	-5.95456	-3.85537	-2.59119	0.692508	lidar	0.25904	8.55156	-5.93992	8.55	-5.95	2.7269	1.81794
1477010506914753	8.64531	-5.82561	-3.64491	-2.47523	1.1518	radar	0.0431245	8.63806	-5.84559	8.65	-5.85	1.81844	1.81844
1477010506969746	8.74878	-5.7305	-3.2219	-2.46844	0.988914	lidar	0.0672031	8.7543	-5.75242	8.75	-5.75	1.81843	1.81843
1477010507024799	8.90481	-5.63793	-3.72363	-2.60178	-0.426713	radar	0.577736	9.00947	-5.71389	8.9	-5.65	2.72464	1.81643
1477010507079852	9.05534	-5.53139	-3.60988	-2.64116	-0.486119	lidar	0.011018	9.06113	-5.54128	9.05	-5.55	2.72465	1.81643
1477010507134822	9.16156	-5.44585	-2.56222	-2.58228	0.26086	radar	0.316705	9.13937	-5.44533	9.15	-5.45	1.81916	1.81918
1477010507189793	9.25631	-5.34452	-2.57689	-2.55844	0.297966	lidar	0.0133215	9.24452	-5.3352	9.25	-5.35	1.81916	1.81916
1477010507244770	9.36379	-5.26922	-2.90689	-2.62327	-0.250244	radar	0.20562	9.26221	-5.25032	9.35	-5.3	1.81895	0.909466
1477010507299747	9.441	-5.23277	-2.43106	-2.74896	-0.713688	lidar	0.109339	9.43645	-5.25801	9.45	-5.25	1.81894	0.90947
1477010507354696	9.51945	-5.17236	-1.41414	-2.69647	-0.0689004	radar	0.754162	9.71784	-5.19928	9.55	-5.1	1.81986	2.72981
1477010507409645	9.62964	-5.00914	-2.09015	-2.44354	0.944689	lidar	0.47951	9.64908	-4.9531	9.65	-4.95	1.81987	2.72981
1477010507464670	9.72172	-4.92507	-2.73385	-2.51441	0.18037	radar	0.305724	9.67182	-4.82288	9.75	-4.85	1.81736	1.81735
1477010507519695	9.84219	-4.75746	-3.22141	-2.41506	0.502712	lidar	0.0937003	9.86682	-4.74721	9.85	-4.75	1.81736	1.81735
1477010507574699	9.94901	-4.63762	-3.18769	-2.38606	0.518339	radar	0.000677188	9.94653	-4.64316	9.95	-4.65	1.81806	1.81805
1477010507629703	10.0432	-4.5238	-3.02993	-2.39115	0.416879	lidar	0.071154	10.0706	-4.54316	10.05	-4.55	1.81805	1.81805
1477010507684727	10.2086	-4.41941	-3.97068	-2.58123	-1.06763	radar	1.19143	10.4074	-4.52899	10.2	-4.45	2.72609	1.8174
1477010507739752	10.3479	-4.33659	-3.60658	-2.70164	-1.32937	lidar	0.046766	10.3431	-4.35107	10.35	-4.35	2.72606	1.81737
1477010507794760	10.3803	-4.2669	-0.876482	-2.59124	0.120709	radar	1.9157	10.3837	-4.17982	10.4	-4.2	0.908945	2.72688
1477010507849768	10.4511	-4.12344	-1.46714	-2.38941	0.939775	lidar	0.369837	10.4578	-4.07071	10.45	-4.05	0.908953	2.72687
1477010507904742	10.5588	-4.02419	-3.22902	-2.52294	-0.256506	radar	0.930251	10.5531	-3.94939	10.55	-3.95	1.81903	1.81904
1477010507959717	10.6655	-3.86378	-3.4288	-2.43974	0.12676	lidar	0.0847725	10.6424	-3.84126	10.65	-3.85	1.81902	1.81903
1477010508014683	10.7573	-3.71861	-3.32477	-2.32689	0.586789	radar	0.364647	10.6157	-3.63689	10.75	-3.7	1.81931	2.72896
1477010508069649	10.8496	-3.54498	-3.50286	-2.2618	0.704951	lidar	0.0122864	10.8572	-3.53957	10.85	-3.55	1.81931	2.72896
1477010508119661	10.9091	-3.38757	-3.20661	-2.08367	1.59038	radar	0.285427	10.8149	-3.35552	10.9	-3.4	0.999745	2.99928
1477010508169673	10.9506	-3.24779	-3.12946	-2.01097	1.55768	lidar	0.0115678	10.9372	-3.24816	10.95	-3.25	0.999754	2.99928
1477010508224689	11.0439	-3.172	-2.94413	-2.34997	-1.55148	radar	1.77447	10.9078	-3.10703	11.05	-3.15	1.81764	1.81765
1477010508279706	11.1474	-3.06078	-2.85882	-2.43614	-1.56482	lidar	0.0104647	11.135	-3.05697	11.15	-3.05	1.81763	1.81764
1477010508334672	11.1727	-3.01706	-1.0116	-2.42573	-0.75161	radar	0.888072	11.1507	-2.87978	11.2	-2.9	0.909657	2.72896
1477010508389639	11.2543	-2.84303	-1.76509	-2.25585	0.313201	lidar	1.01097	11.2571	-2.74346	11.25	-2.75	0.909648	2.72893
1477010508439703	11.2081	-2.77466	0.778522	-1.70856	3.50437	radar	3.53993	11.2614	-2.58697	11.2	-2.6	-0.998725	2.99617
1477010508489767	11.2192	-2.59556	-0.908713	-1.08451	5.24907	lidar	2.36387	11.1393	-2.45312	11.15	-2.45	-0.998725	2.99616
1477010508544784	11.2126	-2.6134	0.524927	-0.888136	4.73524	radar	1.37498	11.2346	-2.28949	11.2	-2.3	0.908813	2.72643
1477010508599802	11.2329	-2.44794	-0.36046	-0.370771	5.23776	lidar	5.7794	11.239	-2.16508	11.25	-2.15	0.908805	2.7264
1477010508654756	11.2438	-2.41668	0.339253	-0.0391303	5.27931	radar	1.982	11.1623	-1.9797	11.3	-2	0.909855	2.72956
1477010508709711	11.2738	-2.26947	0.525019	0.584366	5.95674	lidar	10.7774	11.3424	-1.85113	11.35	-1.85	0.909847	2.72953
